Love Thanksgiving,Feeling about turkey,Feeling about family,Role 
2,Don't like turkey,They're annoying,Have to cook
3,Don't like turkey,Adore them,Have to cook
1,Don't like turkey,They're annoying,Can relax
2,Don't like turkey,Adore them,Have to cook
2,Don't like turkey,Adore them,Have to cook
3,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,Adore them,Can relax
4,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,They're annoying,Have to cook
1,Don't like turkey,They're annoying,Can relax
2,Don't like turkey,Adore them,Have to cook
3,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,They're annoying,Have to cook
3,Don't like turkey,Adore them,Can relax
1,Don't like turkey,Adore them,Can relax
2,Don't like turkey,They're annoying,Have to cook
4,Don't like turkey,They're annoying,Can relax
3,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,Adore them,Can relax
1,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,Adore them,Have to cook
3,Don't like turkey,Adore them,Can relax
2,Don't like turkey,They're annoying,Have to cook
1,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,They're annoying,Have to cook
3,Don't like turkey,Adore them,Can relax
2,Don't like turkey,Adore them,Can relax
1,Don't like turkey,They're annoying,Have to cook
2,Don't like turkey,They're annoying,Have to cook
3,Don't like turkey,They're annoying,Have to cook
5,Like turkey,They're annoying,Can relax
4,Like turkey,Adore them,Have to cook
3,Like turkey,Adore them,Can relax
5,Like turkey,Adore them,Can relax
4,Like turkey,Adore them,Can relax
3,Like turkey,Adore them,Have to cook
2,Like turkey,Adore them,Can relax
3,Like turkey,They're annoying,Have to cook
5,Like turkey,They're annoying,Can relax
5,Like turkey,They're annoying,Can relax
3,Like turkey,Adore them,Can relax
2,Like turkey,Adore them,Have to cook
3,Like turkey,Adore them,Can relax
4,Like turkey,Adore them,Have to cook
5,Like turkey,They're annoying,Can relax
2,Like turkey,Adore them,Can relax
5,Like turkey,Adore them,Can relax
3,Like turkey,Adore them,Can relax
2,Like turkey,They're annoying,Have to cook
3,Like turkey,Adore them,Have to cook
5,Like turkey,Adore them,Can relax
3,Like turkey,Adore them,Can relax
4,Like turkey,They're annoying,Can relax
3,Like turkey,Adore them,Have to cook
4,Like turkey,They're annoying,Can relax
5,Like turkey,Adore them,Have to cook
5,Like turkey,Adore them,Have to cook
4,Like turkey,Adore them,Can relax
3,Like turkey,They're annoying,Can relax
5,Like turkey,Adore them,Can relax
